id,parentId,type,name,mapping
1,,category,Flight Control Surfaces,
2,1,mapping,Ailerons Axis,[LS:X]
3,1,mapping,Elevator Axis,[LS:Y]
4,1,mapping,Rudder Axis Left,[LT]
5,1,mapping,Rudder Axis Right,[RT]
6,1,mapping,Decrease Flaps,[B[]▲]
7,1,mapping,Increase Flaps,[B[]▼]
8,1,mapping,Toggle Spoilers,[B[]▶]
9,1,mapping,Toggle Arm Spoilers,[B][Y][▶]
10,1,mapping,Elevator Trim Down,[Y]
11,1,mapping,Elevator Trim Up,[X]
12,1,mapping,Aileron Trim,[B][LS:X]
13,1,mapping,Set Aileron Trim (0),[B][LS:Y]
14,1,mapping,Rudder Trim,[B][Y][LS:X]
15,1,mapping,Rudder Trim Reset,[B][Y][LS:Y]
16,,category,Power Management,
17,16,category,Throttle,
18,17,mapping,Decrease Throttle,[LB]
19,17,mapping,Increase Throttle,[RB]
20,17,mapping,Throttle Next Detent,[B][RB]
21,17,mapping,Throttle Prev Detent,[B][LB]
22,17,mapping,Arm Autothrottle,[LB][RB]
23,17,mapping,Autothrottle TOGA,[B][LB][RB]
24,17,mapping,Toggle Reverse Thrust,[B][◀]
25,16,category,Mixture,
26,25,mapping,Decrease Mixture,[B][Y][LB]
27,25,mapping,Increase Mixture,[B][Y][RB]
28,25,mapping,Set Best Mixture,[B][Y][LB][RB]
29,16,category,Propeller,
30,29,mapping,Decrease Propeller Pitch,[A][◀]
31,29,mapping,Increase Propeller Pitch,[A][▶]
32,,category,Instruments And Systems,
33,32,category,Cockpit Interaction,
34,33,mapping,Interaction Toggle,[A][LS]
35,33,mapping,Cursor Toggle,[B][LS]
36,33,mapping,Primary Action,[A]
37,33,mapping,Secondary Action,[X]
38,33,mapping,Tertiary Action,[Y]
39,32,category,Flight Instruments,
40,39,mapping,Decrease Altimeter,[A][▲]
41,39,mapping,Increase Altimeter,[A][▼]
42,39,mapping,Decrease Heading BUG,[B][LT]
43,39,mapping,Increase Heading BUG,[B][RT]
44,39,mapping,Set AP Current HDG,[B][LT][RT]
45,32,category,Brakes And Landing Gears,
46,45,mapping,Brakes,[A]
47,45,mapping,Toggle Parking Brakes,[B][A]
48,45,mapping,Toggle Landing Gear,[LS]
49,45,mapping,Toggle Water Rudder,[B][◀]
50,32,category,Interior Lights,
51,50,mapping,Toggle Flashlight,[B][Y][LS]
52,32,category,Gimmics,
53,52,mapping,Auto Start Engine,[A][RB][▲]
54,52,mapping,Stop Engine,[A][RB][▼]
55,52,mapping,Smoke/TailHook/Spray,[B][Y][▼]
56,,category,Player Character,
57,56,mapping,Take Controll Character,[◀▼][RS]
58,56,mapping,Chara Cursor Mode,[LS]
59,56,mapping,Interact,[A]
60,56,mapping,Toggle Crouch,[X]
61,56,mapping,Set Run,[RT]
62,,category,Autopilot,
63,62,mapping,Toggle Flight Director,[A][X][Start]
64,62,mapping,Toggle Yaw Damper,[A][X][Back]
65,62,mapping,Toggle AP Master,[A][X][LS]
66,62,mapping,Toggle AP Heading Hold,[A][X][LT][RT]
67,62,mapping,AP NAV1 Hold,[A][X][▶]
68,62,mapping,Toggle AP Approach Hold,[A][X][◀]
69,62,mapping,Decrease AP Ref Altitude,[A][X][▲]
70,62,mapping,Increase AP Ref Altitude,[A][X][▼]
71,62,mapping,Toggle AP VS Hold,[A][LB][RB]
72,62,mapping,Toggle AP FLC,[A][X][LB][RB]
73,62,mapping,Dec AP Ref AirSpeed,[A][X][LB]
74,62,mapping,Inc AP Ref AirSpeed,[A][X][RB]
75,62,mapping,Decrease AP Ref VS,[A][X][LB]
76,62,mapping,Increase AP Ref VS,[A][X][RB]
77,,category,Communication,
78,77,mapping,TogglePushback,[RP1][RT]
79,77,mapping,Open Comm Panel,[RP1][LB]
80,77,mapping,Quick Reply,[RP1][RB]
81,77,mapping,ATC Panel Choice1,[RP1][Y]
82,77,mapping,ATC Panel Choice2,[RP1][B]
83,77,mapping,ATC Panel Choice3,[RP1][A]
84,77,mapping,ATC Panel Choice4,[RP1][X]
85,77,mapping,ATC Panel Choice5,[RP1][▲]
86,77,mapping,ATC Panel Choice6,[RP1][▶]
87,77,mapping,ATC Panel Choice7,[RP1][▼]
88,77,mapping,ATC Panel Choice8,[RP1][◀]
89,77,mapping,ATC Panel Choice9,[RP1][Start]
90,77,mapping,ATC Panel Choice0,[RP1][Back]
91,,category,Menu,
92,91,mapping,Toggle Active Pause,[Start]
93,91,mapping,Toggle Pause,[B][Start]
94,91,mapping,Toggle EFB,[A][Back]
95,,category,Camera,
96,95,mapping,Cockpit/Ext View Mode,[Back]
97,95,mapping,Toggle Drone,[B][Back]
98,95,mapping,Toggle Slew Mode,[B][Y][Back]
99,95,category,Cockpit Camera,
100,99,mapping,Reset Cockpit View,[RS]
101,99,mapping,Prev Pilot Position,[▼]
102,99,mapping,Next Pilot Position,[▲]
103,99,mapping,Prev Instrument View,[◀]
104,99,mapping,Next Instrument View,[▶]
105,99,mapping,Zoom Cockpit View,[B][Y][RT]
106,99,mapping,Unzoom Cockpit View,[B][Y][LT]
107,99,mapping,Toggle Cockpit Freelook,[A][LB]
108,99,mapping,Toggle HUD View,[A][LB][▲]
109,99,mapping,Cockpit Quickview Left,[A][LB][◀]
110,99,mapping,Cockpit Quickview Right,[A][LB][▶]
111,99,mapping,Load Next Custom Cam,[A][LB][▼]
112,95,category,Smart Camera,
113,112,mapping,Toggle Smart Camera,[X][Y]
114,112,mapping,Prev Smartcam Target,[X][Y][◀]
115,112,mapping,Next Smartcam Target,[X][Y][▶]
116,112,mapping,Reset Smartcam Target,[X][Y][▼]
117,112,mapping,Select Next POI,[X][Y][▲]
118,95,category,Slew Mode,
119,118,mapping,Slew Roll,[LB][RS:X]
120,118,mapping,Slew Translate Down,[LT]
121,118,mapping,Slew Translate Up,[RT]
122,,category,Drone,
123,122,mapping,Toggle Drone,[B][Back]
124,122,mapping,Toggle DroneFollowMode,[A]
125,122,mapping,Toggle Drone Lock Mode,[B]
126,122,mapping,Attach DroneNextTarget,[▶]
127,122,mapping,Attach DronePrevTarget,[◀]
128,122,mapping,Lock DroneNextTarget,[▲]
129,122,mapping,Lock DronePrevTarget,[▼]
130,122,mapping,Set Drone Target,[X][LS]
131,122,mapping,Reset DroneTargetOffset,[LS]
132,122,mapping,Translate Drone,[LS:XY]
133,122,mapping,Translate Drone Down,[LT]
134,122,mapping,Translate Drone Up,[RT]
135,122,mapping,Dec Drone Rotation SPD,[Y][▼]
136,122,mapping,Inc Drone Rotation SPD,[Y][▲]
137,122,mapping,Dec Drone Trans SPD,[Y][◀]
138,122,mapping,Inc Drone Trans SPD,[Y][▶]
139,122,mapping,Drone Pitch Axis,[RS:Y]
140,122,mapping,Drone Yaw Axis,[RS:X]
141,122,mapping,Drone Roll Axis,[LB][RS:X]
142,122,mapping,Reset Drone Roll,[RS]
143,122,mapping,Increase Drone Zoom,[Y][RT]
144,122,mapping,Decrease Drone Zoom,[Y][LT]
145,122,mapping,Drone Top Down View,[X][Y]
146,122,category,Camera Effect,
147,146,mapping,Dec Drone Depth of Field,[LB][◀]
148,146,mapping,Inc Drone Depth of Field,[LB][▶]
149,146,mapping,Dec Drone Exposure,[LB][▼]
150,146,mapping,Inc Drone Exposure,[LB][▲]
151,146,mapping,Toggle Drone DoF,[X][◀]
152,146,mapping,Toggle Drone AE,[X][▲]
153,146,mapping,Toggle Foreground Blur,[X][▶]
154,146,mapping,Toggle Drone Auto Focus,[X][▼]
155,,category,Photo Mode,
156,155,mapping,Photo Mode Toggle,[▼▶]
157,155,mapping,Take Picture,[A]
158,155,mapping,Photo Mode Off,[B]
159,155,mapping,Translate X/Z Axis,[LS:XY]
160,155,mapping,Move Down,[LT]
161,155,mapping,Move Up,[RT]
162,155,mapping,Zoom In,[Y][RT]
163,155,mapping,Zoom Out,[Y][LT]
164,155,mapping,Rotate X/Y Axis,[RS:XY]
165,155,mapping,Rotate Z Axis,[LB][RS:X]
166,155,mapping,Reset Horizon,[RS]
167,155,category,Camera Effect,
168,167,mapping,Toggle Auto Exposure,[X][▲]
169,167,mapping,Decrease Exposure,[LB][▼]
170,167,mapping,Increase Exposure,[LB][▲]
171,167,mapping,Toggle Auto Focus,[X][▶]
172,167,mapping,Focus Decrease,[LB][◀]
173,167,mapping,Focus Increase,[LB][▶]
174,,category,MSFS2024 Controller Mappings,
175,174,mapping,Ver.2024/11/28,[/]
